Partial-Vaccinated,State,Total,Total-Vaccinated,Vaccinated-today,date
1739613.0,West Bengal,2101575.0,361962.0,,2021-03-13
198074.0,Uttarakhand,283584.0,85510.0,,2021-03-13
1457700.0,Uttar Pradesh,2077983.0,620283.0,,2021-03-13
96147.0,Tripura,143379.0,47232.0,,2021-03-13
963536.0,Tamil Nadu,1082917.0,119381.0,,2021-03-13
33649.0,Sikkim,41234.0,7585.0,,2021-03-13
287950.0,Telangana,495638.0,207688.0,,2021-03-13
243504.0,Punjab,308163.0,64659.0,,2021-03-13
20721.0,Puducherry,24482.0,3761.0,,2021-03-13
610148.0,Odisha,878668.0,268520.0,,2021-03-13
32391.0,Nagaland,41434.0,9043.0,,2021-03-13
35797.0,Mizoram,45897.0,10100.0,,2021-03-13
50922.0,Meghalaya,61873.0,10951.0,,2021-03-13
64162.0,Manipur,74264.0,10102.0,,2021-03-13
228262.0,Punjab,289493.0,61231.0,,2021-03-12
1608619.0,Maharashtra,1991425.0,382806.0,,2021-03-12
63713.0,Manipur,73372.0,9659.0,,2021-03-12
50138.0,Meghalaya,60267.0,10129.0,,2021-03-12
35460.0,Mizoram,45491.0,10031.0,,2021-03-12
32272.0,Nagaland,40999.0,8727.0,,2021-03-12
568356.0,Odisha,822415.0,254059.0,,2021-03-12
19243.0,Puducherry,22707.0,3464.0,,2021-03-12
1459292.0,Gujarat,1939543.0,480251.0,,2021-03-12
1824080.0,Rajasthan,2252698.0,428618.0,,2021-03-12
33168.0,Sikkim,40751.0,7583.0,,2021-03-12
877535.0,Tamil Nadu,986482.0,108947.0,,2021-03-12
274591.0,Telangana,479057.0,204466.0,,2021-03-12
93086.0,Tripura,137876.0,44790.0,,2021-03-12
1391469.0,Uttar Pradesh,1991674.0,600205.0,,2021-03-12
185891.0,Uttarakhand,266217.0,80326.0,,2021-03-12
1605.0,Lakshadweep,2275.0,670.0,,2021-03-12
708706.0,Madhya Pradesh,988814.0,280108.0,,2021-03-12
44297.0,Goa,55578.0,11281.0,,2021-03-12
25696.0,Ladakh,28496.0,2800.0,,2021-03-12
804825.0,Kerala,1073841.0,269016.0,,2021-03-12
8735.0,Andaman and Nicobar Islands,11321.0,2586.0,,2021-03-12
605519.0,Andhra Pradesh,836713.0,231194.0,,2021-03-12
34659.0,Arunachal Pradesh,46763.0,12104.0,,2021-03-12
399574.0,Assam,480215.0,80641.0,,2021-03-12
766055.0,Bihar,1035324.0,269269.0,,2021-03-12
33091.0,Chandigarh,38246.0,5155.0,,2021-03-12
523516.0,Chhattisgarh,699746.0,176230.0,,2021-03-12
6511.0,Dadra and Nagar Haveli,8481.0,1970.0,,2021-03-12
425063.0,Delhi,535790.0,110727.0,,2021-03-12
5237.0,Daman and Diu,6291.0,1054.0,,2021-03-12
273843.0,Haryana,374228.0,100385.0,,2021-03-12
113763.0,Himachal Pradesh,174855.0,61092.0,,2021-03-12
300849.0,Jammu and Kashmir,340719.0,39870.0,,2021-03-12
353250.0,Jharkhand,478240.0,124990.0,,2021-03-12
677816.0,Karnataka,995796.0,317980.0,,2021-03-12
1627473.0,West Bengal,1968917.0,341444.0,,2021-03-12
1483726.0,West Bengal,1799367.0,315641.0,,2021-03-11
4887.0,Daman and Diu,5892.0,1005.0,,2021-03-11
704997.0,Madhya Pradesh,983629.0,278632.0,,2021-03-11
40416.0,Goa,50241.0,9825.0,,2021-03-11
6136.0,Dadra and Nagar Haveli,7777.0,1641.0,,2021-03-11
593671.0,Karnataka,895311.0,301640.0,,2021-03-11
300043.0,Jammu and Kashmir,337754.0,37711.0,,2021-03-11
102129.0,Himachal Pradesh,157123.0,54994.0,,2021-03-11
245903.0,Haryana,339664.0,93761.0,,2021-03-11
1341506.0,Gujarat,1776794.0,435288.0,,2021-03-11
415311.0,Delhi,516393.0,101082.0,,2021-03-11
493314.0,Chhattisgarh,654257.0,160943.0,,2021-03-11
23271.0,Ladakh,25981.0,2710.0,,2021-03-11
31291.0,Chandigarh,35985.0,4694.0,,2021-03-11
700136.0,Bihar,951238.0,251102.0,,2021-03-11
384883.0,Assam,460926.0,76043.0,,2021-03-11
32906.0,Arunachal Pradesh,44468.0,11562.0,,2021-03-11
568487.0,Andhra Pradesh,789145.0,220658.0,,2021-03-11
8218.0,Andaman and Nicobar Islands,10704.0,2486.0,,2021-03-11
741593.0,Kerala,991390.0,249797.0,,2021-03-11
337027.0,Jharkhand,447790.0,110763.0,,2021-03-11
1589.0,Lakshadweep,2056.0,467.0,,2021-03-11
212562.0,Punjab,269417.0,56855.0,,2021-03-11
170793.0,Uttarakhand,242959.0,72166.0,,2021-03-11
1201576.0,Uttar Pradesh,1741241.0,539665.0,,2021-03-11
88696.0,Tripura,127690.0,38994.0,,2021-03-11
258992.0,Telangana,451030.0,192038.0,,2021-03-11
797555.0,Tamil Nadu,896925.0,99370.0,,2021-03-11
1455318.0,Maharashtra,1804040.0,348722.0,,2021-03-11
1689250.0,Rajasthan,2089766.0,400516.0,,2021-03-11
30440.0,Sikkim,37745.0,7305.0,,2021-03-11
18039.0,Puducherry,21232.0,3193.0,,2021-03-11
527341.0,Odisha,758859.0,231518.0,,2021-03-11
31808.0,Nagaland,39893.0,8085.0,,2021-03-11
33883.0,Mizoram,43830.0,9947.0,,2021-03-11
49019.0,Meghalaya,58153.0,9134.0,,2021-03-11
62455.0,Manipur,70643.0,8188.0,,2021-03-11
580495.0,Karnataka,877753.0,297258.0,,2021-03-10
405286.0,Delhi,498456.0,93170.0,,2021-03-10
328055.0,Jharkhand,432167.0,104112.0,,2021-03-10
299203.0,Jammu and Kashmir,336587.0,37384.0,,2021-03-10
101307.0,Himachal Pradesh,155805.0,54498.0,,2021-03-10
239057.0,Haryana,330710.0,91653.0,,2021-03-10
1332129.0,Gujarat,1762840.0,430711.0,,2021-03-10
38480.0,Goa,47240.0,8760.0,,2021-03-10
1417046.0,West Bengal,1721128.0,304082.0,,2021-03-10
6136.0,Dadra and Nagar Haveli,7777.0,1641.0,,2021-03-10
489129.0,Chhattisgarh,648553.0,159424.0,,2021-03-10
30560.0,Chandigarh,35167.0,4607.0,,2021-03-10
694637.0,Bihar,944409.0,249772.0,,2021-03-10
368754.0,Assam,440893.0,72139.0,,2021-03-10
30769.0,Arunachal Pradesh,41675.0,10906.0,,2021-03-10
560697.0,Andhra Pradesh,779747.0,219050.0,,2021-03-10
714209.0,Kerala,954553.0,240344.0,,2021-03-10
4887.0,Daman and Diu,5892.0,1005.0,,2021-03-10
168955.0,Uttarakhand,240331.0,71376.0,,2021-03-10
20419.0,Ladakh,22917.0,2498.0,,2021-03-10
1535.0,Lakshadweep,1854.0,319.0,,2021-03-10
1194063.0,Uttar Pradesh,1733341.0,539278.0,,2021-03-10
87999.0,Tripura,125805.0,37806.0,,2021-03-10
256004.0,Telangana,447681.0,191677.0,,2021-03-10
728406.0,Tamil Nadu,819060.0,90654.0,,2021-03-10
27219.0,Sikkim,33728.0,6509.0,,2021-03-10
1682824.0,Rajasthan,2078824.0,396000.0,,2021-03-10
206746.0,Punjab,262926.0,56180.0,,2021-03-10
16600.0,Puducherry,19605.0,3005.0,,2021-03-10
521805.0,Odisha,750609.0,228804.0,,2021-03-10
30252.0,Nagaland,37176.0,6924.0,,2021-03-10
32113.0,Mizoram,41886.0,9773.0,,2021-03-10
46973.0,Meghalaya,54947.0,7974.0,,2021-03-10
61597.0,Manipur,68967.0,7370.0,,2021-03-10
1400984.0,Maharashtra,1737955.0,336971.0,,2021-03-10
703594.0,Madhya Pradesh,979908.0,276314.0,,2021-03-10
7735.0,Andaman and Nicobar Islands,10161.0,2426.0,,2021-03-10
648490.0,Madhya Pradesh,894170.0,245680.0,,2021-03-09
4347.0,Daman and Diu,5249.0,902.0,,2021-03-09
689421.0,Kerala,917287.0,227866.0,,2021-03-09
313492.0,Jharkhand,401760.0,88268.0,,2021-03-09
296863.0,Jammu and Kashmir,333953.0,37090.0,,2021-03-09
93447.0,Himachal Pradesh,144569.0,51122.0,,2021-03-09
229730.0,Haryana,317555.0,87825.0,,2021-03-09
1302425.0,Gujarat,1708482.0,406057.0,,2021-03-09
36021.0,Goa,43934.0,7913.0,,2021-03-09
395059.0,Delhi,479756.0,84697.0,,2021-03-09
5965.0,Dadra and Nagar Haveli,7329.0,1364.0,,2021-03-09
455510.0,Chhattisgarh,600054.0,144544.0,,2021-03-09
28543.0,Chandigarh,32656.0,4113.0,,2021-03-09
649652.0,Bihar,882429.0,232777.0,,2021-03-09
354343.0,Assam,422721.0,68378.0,,2021-03-09
30634.0,Arunachal Pradesh,41504.0,10870.0,,2021-03-09
528266.0,Andhra Pradesh,738119.0,209853.0,,2021-03-09
7542.0,Andaman and Nicobar Islands,9932.0,2390.0,,2021-03-09
511188.0,Karnataka,788237.0,277049.0,,2021-03-09
17371.0,Ladakh,19663.0,2292.0,,2021-03-09
1298432.0,West Bengal,1581634.0,283202.0,,2021-03-09
1452.0,Lakshadweep,1667.0,215.0,,2021-03-09
160878.0,Uttarakhand,228213.0,67335.0,,2021-03-09
1168813.0,Uttar Pradesh,1707149.0,538336.0,,2021-03-09
87219.0,Tripura,123820.0,36601.0,,2021-03-09
241322.0,Telangana,424230.0,182908.0,,2021-03-09
650520.0,Tamil Nadu,732460.0,81940.0,,2021-03-09
24586.0,Sikkim,30526.0,5940.0,,2021-03-09
1603029.0,Rajasthan,1958224.0,355195.0,,2021-03-09
193506.0,Punjab,246481.0,52975.0,,2021-03-09
15136.0,Puducherry,17897.0,2761.0,,2021-03-09
493150.0,Odisha,705701.0,212551.0,,2021-03-09
28779.0,Nagaland,35005.0,6226.0,,2021-03-09
28292.0,Mizoram,37650.0,9358.0,,2021-03-09
45314.0,Meghalaya,52453.0,7139.0,,2021-03-09
60426.0,Manipur,66537.0,6111.0,,2021-03-09
1263337.0,Maharashtra,1568662.0,305325.0,,2021-03-09
29075.0,Arunachal Pradesh,39569.0,10494.0,,2021-03-08
7260.0,Andaman and Nicobar Islands,9634.0,2374.0,,2021-03-08
330428.0,Assam,391651.0,61223.0,,2021-03-08
209569.0,Haryana,288813.0,79244.0,,2021-03-08
14869.0,Ladakh,17089.0,2220.0,,2021-03-08
635264.0,Kerala,843983.0,208719.0,,2021-03-08
475569.0,Karnataka,739467.0,263898.0,,2021-03-08
301736.0,Jharkhand,375657.0,73921.0,,2021-03-08
277230.0,Jammu and Kashmir,307649.0,30419.0,,2021-03-08
82240.0,Himachal Pradesh,130274.0,48034.0,,2021-03-08
1188707.0,Gujarat,1553759.0,365052.0,,2021-03-08
643840.0,Madhya Pradesh,888379.0,244539.0,,2021-03-08
33101.0,Goa,40444.0,7343.0,,2021-03-08
382337.0,Delhi,458286.0,75949.0,,2021-03-08
5746.0,Dadra and Nagar Haveli,6868.0,1122.0,,2021-03-08
427770.0,Chhattisgarh,561149.0,133379.0,,2021-03-08
26736.0,Chandigarh,30339.0,3603.0,,2021-03-08
572556.0,Bihar,783296.0,210740.0,,2021-03-08
496820.0,Andhra Pradesh,693146.0,196326.0,,2021-03-08
1168837.0,Maharashtra,1452422.0,283585.0,,2021-03-08
4182.0,Daman and Diu,5065.0,883.0,,2021-03-08
22226.0,Sikkim,27414.0,5188.0,,2021-03-08
1159202.0,West Bengal,1418378.0,259176.0,,2021-03-08
147239.0,Uttarakhand,208722.0,61483.0,,2021-03-08
1086600.0,Uttar Pradesh,1623092.0,536492.0,,2021-03-08
82583.0,Tripura,114962.0,32379.0,,2021-03-08
223609.0,Telangana,394485.0,170876.0,,2021-03-08
579892.0,Tamil Nadu,653666.0,73774.0,,2021-03-08
1549564.0,Rajasthan,1885161.0,335597.0,,2021-03-08
58800.0,Manipur,64515.0,5715.0,,2021-03-08
178695.0,Punjab,227955.0,49260.0,,2021-03-08
14136.0,Puducherry,16588.0,2452.0,,2021-03-08
451892.0,Odisha,643043.0,191151.0,,2021-03-08
27726.0,Nagaland,33606.0,5880.0,,2021-03-08
26151.0,Mizoram,35391.0,9240.0,,2021-03-08
43403.0,Meghalaya,49642.0,6239.0,,2021-03-08
1345.0,Lakshadweep,1533.0,188.0,,2021-03-08
